temp_treat,little_r,little_d,little_b
20-20,0.27451770945279413,0.011610645724250987,0.2861283551770451
20-20,0.2738324757706343,0.014239952885213103,0.2880724286558474
20-20,0.2734977606398526,0.013093829575090985,0.28659159021494357
20-20,0.27361954592645427,0.011375938811479455,0.28499548473793374
20-20,0.27423986956744767,0.010266145965386586,0.2845060155328343
20-20,0.27249642529093066,0.009654835558826323,0.282151260849757
20-20,0.26838451494829313,0.009476757727852001,0.27786127267614513
20-20,0.27339480209861705,0.008798646715904372,0.2821934488145214
20-20,0.27427187521012886,0.006205726007115432,0.2804776012172443
20-20,0.2770217401698505,0.01835273989084648,0.29537448006069694
20-20,0.27574030900102836,0.009485557730803102,0.2852258667318315
20-20,0.2749466545557946,0.00802081117661455,0.28296746573240916
20-20,0.27052776469471906,0.011382567223110852,0.28191033191782994
20-20,0.27432863658764983,0.011648723652181739,0.28597736023983156
20-20,0.27675046179289037,0.007470614921976537,0.2842210767148669
20-20,0.27367811189989716,0.009119239288370495,0.28279735118826765
20-20,0.27291332713182326,0.009548812802866279,0.28246213993468955
20-20,0.26968638481535895,0.009760735139283902,0.27944711995464283
20-20,0.2774585834892414,0.008543144761768259,0.28600172825100967
20-20,0.2752710356249958,0.008782805269604472,0.28405384089460023
20-20,0.27506253105421674,0.00902044194637142,0.28408297300058816
20-20,0.2729344485452353,0.009943232744337891,0.2828776812895732
20-20,0.2752085605738221,0.017380872472966068,0.29258943304678814
20-20,0.27242419715258526,0.01365601846888172,0.28608021562146696
20-20,0.271762300504711,0.0119662675256712,0.2837285680303822
20-20,0.27477543203314175,0.014501151045191627,0.28927658307833337
20-20,0.2745944266774005,0.010550338534314405,0.28514476521171495
20-20,0.2727152371017933,0.011513661086417206,0.2842288981882105
20-20,0.27327668617623135,0.0063850863271302395,0.2796617725033616
20-20,0.27067083821513777,0.007787438506305748,0.2784582767214435
20-20,0.2752706736028635,0.014629867305051536,0.28990054090791506
20-20,0.2698944603550702,0.013620075459764378,0.2835145358148346
20-20,0.27008747442145636,0.010604880693551508,0.2806923551150079
20-20,0.2734089628816789,0.01147335876064745,0.2848823216423263
20-20,0.2754901831922517,0.014861283580868963,0.2903514667731207
20-20,0.2682514613552557,0.007717830508010682,0.27596929186326635
20-20,0.27207773373039146,0.009540827780571902,0.28161856151096337
20-20,0.2742607225340811,0.011751417634028876,0.28601214016811
20-20,0.27541040185331384,0.011369082560539527,0.28677948441385337
20-20,0.2735632233628823,0.011892540792735336,0.28545576415561763
20-20,0.2716885641801124,0.01759815162183174,0.28928671580194415
20-20,0.2729388192048565,0.010857589931177525,0.28379640913603404
20-20,0.26897685701673213,0.010292972396935756,0.2792698294136679
20-20,0.27261450818832794,0.011861890231784435,0.28447639842011235
20-20,0.2714534548260346,0.013079919988595048,0.28453337481462965
20-20,0.27215788516328177,0.008063016615552414,0.2802209017788342
20-20,0.2739021277287276,0.013295139351122354,0.28719726707984994
20-20,0.2757541084826968,0.016570826680706762,0.2923249351634036
20-20,0.27398561444488595,0.01178544580571305,0.285771060250599
20-20,0.27483279135897465,0.010435555561157175,0.2852683469201318
20-20,0.27254521148748295,0.010185973603513455,0.28273118509099643
20-20,0.2753503209763695,0.008957225121348,0.2843075460977175
20-20,0.27562227325664834,0.013833133632520693,0.28945540688916904
20-20,0.27438711037369246,0.009244580502421756,0.28363169087611423
20-20,0.27123874117800106,0.010754636366148101,0.28199337754414916
20-20,0.2703410523975987,0.009996398974495236,0.2803374513720939
20-20,0.27318845275065173,0.013103219687710239,0.28629167243836195
20-20,0.2709659103472997,0.01216074066527603,0.2831266510125757
20-20,0.27034392570197313,0.013908792670007202,0.28425271837198035
20-20,0.2753192753481684,0.010004334162557324,0.2853236095107257
20-20,0.27177010351882525,0.016152605522090864,0.2879227090409161
20-20,0.2706182760583814,0.01078539206834071,0.28140366812672213
20-20,0.27162496053079493,0.015285875468856918,0.28691083599965184
20-20,0.275290922793928,0.017123704463046806,0.29241462725697476
20-20,0.2746302327682445,0.011963196432250465,0.28659342920049496
20-20,0.27155009052478235,0.009519467275581506,0.28106955780036386
20-20,0.2748955613054189,0.016838276203308054,0.291733837508727
20-20,0.2745088455574945,0.011938539331637417,0.2864473848891319
20-20,0.2796141048011784,0.012685530218606179,0.29229963501978456
20-20,0.274704706895179,0.009439485501522182,0.2841441923967012
20-20,0.27818297044542795,0.010746592731573069,0.288929563177001
20-20,0.2700742978192299,0.014622945557281108,0.28469724337651103
20-20,0.27334114421206895,0.011265251515448453,0.2846063957275174
20-20,0.2745762003478268,0.014171962790869394,0.2887481631386962
20-20,0.274487618636157,0.012764950779778161,0.2872525694159352
20-20,0.27184023149328457,0.012375528310283442,0.284215759803568
20-20,0.27166102449026025,0.016809299466699422,0.28847032395695965
20-20,0.27326855400122624,0.010226358321762653,0.2834949123229889
20-20,0.2741991850145837,0.011593525789424512,0.2857927108040082
20-20,0.2726854667614883,0.011814877919043041,0.28450034468053137
20-20,0.2742181027401621,0.013925443024012562,0.28814354576417467
20-20,0.27641694682917406,0.01243057915472028,0.28884752598389435
20-20,0.27382346878203456,0.011241786382819101,0.28506525516485365
20-20,0.2745783040260375,0.011235729733327959,0.2858140337593655
20-20,0.27200202683998553,0.013714293702954353,0.2857163205429399
20-20,0.27690003535141683,0.008506522149100734,0.2854065575005176
20-20,0.2716549696393719,0.015369081942742854,0.28702405158211475
20-20,0.27075501915345773,0.012949045944131899,0.2837040650975896
20-20,0.2704123871511304,0.01145058026524849,0.2818629674163789
20-20,0.27081490039672995,0.011782760811635684,0.28259766120836566
20-20,0.27543227738307635,0.012072430595279644,0.287504707978356
20-20,0.27316520422360036,0.011654548889630937,0.28481975311323127
20-20,0.2762557511294172,0.014230526658640497,0.2904862777880577
20-20,0.27729304963278717,0.011178741327151223,0.2884717909599384
20-20,0.27395846334794544,0.011356296406683862,0.2853147597546293
20-20,0.27314163706924033,0.013832287067514049,0.2869739241367544
20-20,0.2705391727998073,0.009397753230088766,0.2799369260298961
20-20,0.2736560226705813,0.006756453565772879,0.2804124762363542
20-20,0.2750357850987454,0.009459602987489595,0.284495388086235
20-20,0.27358679870044017,0.0073626328272726254,0.2809494315277128
20-20,0.2754815211372569,0.01402773807985345,0.28950925921711035
20-20,0.27168327072615683,0.011619999772749336,0.2833032704989062
20-20,0.27114056784106433,0.011632984118706169,0.2827735519597705
20-20,0.27428112075597755,0.012661647105626044,0.2869427678616036
20-20,0.2786365355694453,0.013983466618205006,0.2926200021876503
20-20,0.2733979602627918,0.013713733862850444,0.28711169412564225
20-20,0.27371343093031214,0.010144376111454736,0.2838578070417669
20-20,0.2725916462987357,0.007870495987251128,0.28046214228598687
20-20,0.27256037588891974,0.009925869342522022,0.2824862452314418
20-20,0.2790034424743505,0.010916613837036314,0.2899200563113868
20-20,0.26908959948050976,0.00942504403061049,0.27851464351112026
20-20,0.2725673411510202,0.014497944885530443,0.2870652860365507
20-20,0.2738633078549136,0.00914730693100007,0.28301061478591366
20-20,0.2742020535605957,0.009812183738281131,0.2840142372988768
20-20,0.27421273514050304,0.017668821809792165,0.2918815569502952
20-20,0.2701456658651345,0.014317910572407154,0.28446357643754167
20-20,0.27347958920769033,0.012786892363666796,0.28626648157135715
20-20,0.2746214691797415,0.01686789472712783,0.29148936390686936
20-20,0.2727090756455071,0.010297125511753897,0.283006201157261
20-20,0.270924187630668,0.013871025654991107,0.2847952132856591
20-20,0.27429080003778605,0.008988913734361295,0.28327971377214733
20-20,0.2755042239581554,0.012425523498607368,0.28792974745676275
20-20,0.27399107881407225,0.01238855477615192,0.28637963359022417
20-20,0.2693478380394682,0.014383648273250558,0.2837314863127188
20-20,0.2681168990716396,0.009683010940908345,0.27779991001254795
20-20,0.27170668637322476,0.009551178717702075,0.2812578650909268
20-20,0.27190555059362215,0.013408548954352886,0.28531409954797504
20-20,0.27503753174844686,0.008320714366910686,0.28335824611535754
20-20,0.26919238877821466,0.010656551929336875,0.27984894070755156
20-20,0.27070680505999234,0.010144828916141727,0.28085163397613405
20-20,0.27055993870307404,0.013027262581525525,0.2835872012845996
20-20,0.2714878304879293,0.009639379692823555,0.2811272101807529
20-20,0.27478133418910794,0.012520110974293654,0.2873014451634016
20-20,0.27176203713124525,0.010847209656325029,0.28260924678757027
20-20,0.27610545400253567,0.0160919687367665,0.29219742273930216
20-20,0.2747170293450854,0.014338592592142924,0.28905562193722834
20-20,0.2747743717014986,0.011055393946820417,0.285829765648319
20-20,0.27506614873019364,0.013824822125864793,0.2888909708560584
20-20,0.2738205949139908,0.011812486899576672,0.28563308181356745
20-20,0.2714761330768628,0.011793434111606101,0.2832695671884689
20-20,0.2768520160517805,0.010139206763313246,0.28699122281509376
20-20,0.27324173773582094,0.011897137036820247,0.2851388747726412
20-20,0.2754265088677062,0.010896285868227436,0.28632279473593364
20-20,0.2700952524275324,0.009260053324662457,0.27935530575219486
20-20,0.2695456512143913,0.012058224459719359,0.28160387567411066
20-20,0.27497671316023303,0.01193005607033358,0.2869067692305666
20-20,0.27788146910426353,0.01603392697763735,0.29391539608190087
20-20,0.2727970314386409,0.01169738542601712,0.28449441686465804
20-20,0.27124930657090857,0.012766137794306968,0.28401544436521553
20-20,0.27712493680041134,0.014679139530448576,0.2918040763308599
20-20,0.27090174658598876,0.012778064701984972,0.2836798112879737
20-20,0.2727572955945714,0.014244787537853057,0.2870020831324245
20-20,0.2742632902947487,0.009972659586652388,0.2842359498814011
20-20,0.27620012534652844,0.00964787477302518,0.28584800011955364
20-20,0.2730981332731936,0.010201943008289254,0.28330007628148285
20-20,0.2716470677465344,0.012735733984120656,0.28438280173065505
20-20,0.2752978712152667,0.009238164268370413,0.28453603548363715
20-20,0.2726561316127741,0.009452407290163323,0.2821085389029374
20-20,0.2731783086350573,0.01564887178185153,0.28882718041690886
20-20,0.27253789404958995,0.011707346623616591,0.28424524067320656
20-20,0.2735084806713694,0.010885204266722974,0.28439368493809236
20-20,0.2775219907513336,0.012682851951711184,0.2902048427030448
20-20,0.2778094360700096,0.009699995314425013,0.2875094313844346
20-20,0.2728262822112414,0.012872380351828847,0.28569866256307025
20-20,0.2748881671845536,0.014240049623430586,0.2891282168079842
20-20,0.2751066673588337,0.014497273488561668,0.2896039408473954
20-20,0.2743745154086636,0.011672078860857842,0.28604659426952145
20-20,0.2697306962418326,0.011859441392239215,0.2815901376340718
20-20,0.27014805953409754,0.009802845222387295,0.2799509047564848
20-20,0.27399223632554853,0.008610590713806598,0.28260282703935513
20-20,0.27803948709665965,0.009812210563175418,0.2878516976598351
20-20,0.2745233260027681,0.010126736922005546,0.28465006292477363
20-20,0.27410607369008666,0.008462215833904375,0.28256828952399105
20-20,0.2733713481853135,0.006501253166896831,0.2798726013522103
20-20,0.27072978413490106,0.009242718400123157,0.2799725025350242
20-20,0.27340026717892024,0.008986987001095488,0.28238725418001576
20-20,0.2724780804181237,0.01379161376205777,0.2862696941801815
20-20,0.275463087420682,0.01493761534989274,0.2904007027705747
20-20,0.2710233764092318,0.01039842826592319,0.281421804675155
20-20,0.27146067223742243,0.01499909854588536,0.2864597707833078
20-20,0.27372856369868853,0.00837152945852974,0.2821000931572183
20-20,0.2747504008613893,0.01691381969025988,0.2916642205516492
20-20,0.2732716862366264,0.014844872048466167,0.2881165582850926
20-20,0.2723810879885219,0.013278900157820826,0.28565998814634275
20-20,0.271487154939186,0.01412453153861501,0.285611686477801
20-20,0.27183592406076057,0.007177082562637376,0.27901300662339795
20-20,0.27613252700828084,0.015549870920722915,0.29168239792900374
20-20,0.277143056576854,0.010626143865672216,0.28776920044252624
20-20,0.2732869037912307,0.012322449810886022,0.28560935360211676
20-20,0.269862603960679,0.016145133606134177,0.2860077375668132
20-20,0.2776328925888662,0.011002232747075685,0.2886351253359419
20-20,0.2755563790418873,0.011928115918796549,0.28748449496068385
20-20,0.27077185675455534,0.010188819057966014,0.2809606758125214
20-20,0.27483919156737985,0.015304331585074597,0.29014352315245445
20-20,0.2669653473201714,0.011676525994340228,0.2786418733145116
20-20,0.2727624972111514,0.013669362601708509,0.28643185981285996
20-20,0.2758172978775142,0.009842976414477069,0.28566027429199126
20-20,0.2755420366395856,0.01136436413245774,0.2869064007720433
20-20,0.2730073738126863,0.009253697099414811,0.2822610709121011
20-20,0.272448735251584,0.012180800159356499,0.2846295354109405
20-20,0.26927687175812837,0.008361419507252957,0.2776382912653813
20-20,0.2718520568042989,0.010273802821545625,0.2821258596258445
20-20,0.271737126261114,0.011681047637340597,0.2834181738984546
20-20,0.2736092684943086,0.009191365384268171,0.2828006338785768
20-20,0.271781422542011,0.01015144720257738,0.28193286974458837
20-20,0.27542310576035195,0.016085161937991803,0.29150826769834376
20-20,0.2723422897569566,0.015300386528807481,0.2876426762857641
20-20,0.27469797935616597,0.014571388713535534,0.2892693680697015
20-20,0.2703462358774465,0.013473250474794142,0.28381948635224064
20-20,0.27736726962641917,0.011709098344621797,0.28907636797104097
20-20,0.2732211734525988,0.013933605460788017,0.2871547789133868
20-20,0.26896996543141244,0.009208619511535999,0.27817858494294845
20-20,0.2711993603555702,0.012560304775214734,0.28375966513078493
20-20,0.27220280619505255,0.015126542622877317,0.2873293488179299
20-20,0.275779958216315,0.012499236882720222,0.2882791950990352
20-20,0.2702243940109647,0.011154317258961082,0.2813787112699258
20-20,0.2759013497465119,0.009366986153982763,0.28526833590049466
20-20,0.2681995502329841,0.00951170823509281,0.27771125846807687
20-20,0.27456230017519273,0.015293486230963242,0.28985578640615595
20-20,0.2733446827082602,0.011911381021340827,0.285256063729601
20-20,0.27285611765848866,0.011373940210044994,0.28423005786853367
20-20,0.2746065384240158,0.010375100807748798,0.28498163923176456
20-20,0.2718770017607005,0.011966400340406858,0.28384340210110737
20-20,0.2729846187084782,0.014850901810069374,0.28783552051854755
20-20,0.27463778984797355,0.009920920959008048,0.2845587108069816
20-20,0.27588423183907385,0.009238133458671213,0.28512236529774504
20-20,0.2715247702140606,0.013361515970143907,0.2848862861842045
20-20,0.2700140467429205,0.010062251012210716,0.2800762977551312
20-20,0.2736032194558806,0.014123999190766377,0.287727218646647
20-20,0.272160074975059,0.012553885381803707,0.2847139603568627
20-20,0.2717125454590212,0.01409934716900935,0.28581189262803053
20-20,0.2764028657225377,0.01239830607134743,0.28880117179388515
20-20,0.2712978847335597,0.012485589496100725,0.28378347422966044
20-20,0.27700751224320114,0.010491745142455268,0.2874992573856564
20-20,0.2714330335087546,0.012231490320630797,0.2836645238293854
20-20,0.2670711628418705,0.011227222921045851,0.2782983857629163
